G2B_목록번호,G2B_목록명,캠퍼스,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,수량,승인상태,취득정리구분,운용부서코드,비고
4321150724158946,데스크톱컴퓨터,서울,2016-09-12,2282000,2016-09-15,소프트웨어융합대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C354,연구실 분석 업무용
4321150324510198,노트북컴퓨터,서울,2020-09-06,538000,2020-09-20,공학대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C352,
4321190224407366,LCD패널또는모니터,ERICA,2018-07-01,506000,2018-07-07,학생지원팀(ERICA),취득,5,1,확정,자체구입,A320,
5610170325114372,책상,서울,2015-05-16,23762000,2015-05-20,글로벌문화통상대학RC행정팀(ERICA),취득,9,4,확정,자체구입,C360,
4321190224407366,LCD패널또는모니터,서울,2020-10-12,1052000,2020-10-16,경상대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C364,
5611210224128496,작업용의자,서울,2019-01-08,4969000,2019-01-11,소프트웨어융합대학RC행정팀(ERICA),취득,8,50,확정,자체구입,C354,
4321210523858386,레이저프린터,서울,2020-01-31,7200000,2020-02-12,학생지원팀(ERICA),취득,6,2,확정,자체구입,A320,
5610170325114372,책상,서울,2018-08-06,19773000,2018-08-09,경상대학RC행정팀(ERICA),취득,9,3,확정,자체구입,C364,
4321150724355228,데스크톱컴퓨터,ERICA,2024-02-01,10925000,2024-02-12,경상대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C364,
4321190224407366,LCD패널또는모니터,ERICA,2023-07-21,1502000,2023-08-02,공학대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C352,
4321210523858386,레이저프린터,서울,2021-11-09,17703000,2021-11-18,시설팀(ERICA),취득,6,5,확정,자체구입,A351,
4321210523858386,레이저프린터,서울,2023-06-08,13106000,2023-06-18,학생지원팀(ERICA),취득,6,4,확정,자체구입,A320,
4321150724158946,데스크톱컴퓨터,ERICA,2025-02-13,2474000,,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,대기,자체구입,C354,
4321190224407366,LCD패널또는모니터,ERICA,2018-04-07,994000,2018-04-19,공학대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C352,
4321150724355228,데스크톱컴퓨터,ERICA,2015-10-25,11461000,2015-11-01,공학대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C352,
4321150724158946,데스크톱컴퓨터,ERICA,2022-03-28,2345000,2022-04-02,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,
4321150324343967,노트북컴퓨터,ERICA,2025-02-06,5672000,,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,대기,자체구입,C354,
5611210824917370,책상용콤비의자,ERICA,2024-04-13,13241000,2024-04-17,공학대학RC행정팀(ERICA),취득,10,29,확정,자체구입,C352,
4321190224407366,LCD패널또는모니터,ERICA,2019-06-28,2795000,2019-07-06,글로벌문화통상대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C360,
4321210523858386,레이저프린터,ERICA,2021-04-21,17084000,2021-04-24,학생지원팀(ERICA),취득,6,5,확정,자체구입,A320,
4321190224407366,LCD패널또는모니터,서울,2019-02-18,540000,2019-02-24,학생지원팀(ERICA),취득,5,1,확정,자체구입,A320,
5611210824917370,책상용콤비의자,서울,2021-09-29,503000,2021-10-13,공학대학RC행정팀(ERICA),취득,10,1,확정,기증,C352,
4322330822060848,네트워크시스템장비용랙,서울,2023-12-27,2824000,2024-01-08,시설팀(ERICA),취득,10,3,확정,자체구입,A351,
4321150724158946,데스크톱컴퓨터,ERICA,2017-11-14,1099000,2017-11-17,소프트웨어융합대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C354,
4321171124204348,스캐너,서울,2023-08-07,5642000,2023-08-17,학생지원팀(ERICA),취득,6,1,확정,자체구입,A320,
4321150724158946,데스크톱컴퓨터,ERICA,2023-03-15,2364000,2023-03-18,공학대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C352,
4321150724355228,데스크톱컴퓨터,서울,2024-10-20,10597000,2024-11-02,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,
5611210824917370,책상용콤비의자,ERICA,2016-07-02,1815000,2016-07-09,시설팀(ERICA),취득,10,4,확정,자체구입,A351,
4320180323809899,하드디스크드라이브,서울,2024-01-14,22079000,2024-01-21,학생지원팀(ERICA),취득,7,4,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,서울,2017-06-15,13271000,2017-06-21,학생지원팀(ERICA),취득,5,5,확정,자체구입,A320,
5612179825616834,칠판보조장,서울,2015-10-11,10006000,2015-10-15,경상대학RC행정팀(ERICA),취득,7,1,확정,자체구입,C364,
4321150724355228,데스크톱컴퓨터,서울,2022-10-25,9904000,2022-11-01,소프트웨어융합대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C354,
4321150324343967,노트북컴퓨터,ERICA,2017-11-21,1026000,2017-12-01,소프트웨어융합대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C354,
4411191125460962,인터랙티브화이트보드및액세서리,ERICA,2021-10-12,46396000,2021-10-24,공학대학RC행정팀(ERICA),취득,7,2,확정,자체구입,C352,
4321150324510198,노트북컴퓨터,서울,2023-02-07,524000,2023-02-10,학생지원팀(ERICA),취득,6,1,확정,자체구입,A320,
4322260923908131,네트워크라우터,ERICA,2015-10-28,2196000,2015-11-03,시설팀(ERICA),취득,9,4,확정,자체구입,A351,
5610170325114372,책상,서울,2022-10-13,6201000,2022-10-22,공학대학RC행정팀(ERICA),취득,9,1,확정,자체구입,C352,
4321150324343967,노트북컴퓨터,서울,2017-03-12,4974000,2017-03-22,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,
4321150324343967,노트북컴퓨터,ERICA,2017-12-20,3156000,2017-12-30,학생지원팀(ERICA),취득,6,3,확정,자체구입,A320,
5611210224128496,작업용의자,서울,2016-08-09,462000,2016-08-21,경상대학RC행정팀(ERICA),취득,8,5,확정,자체구입,C364,사무환경 개선
5611210224128496,작업용의자,서울,2024-12-26,444000,2025-01-07,소프트웨어융합대학RC행정팀(ERICA),취득,8,5,확정,기증,C354,
4321150724355228,데스크톱컴퓨터,ERICA,2023-08-20,2521000,2023-08-25,학생지원팀(ERICA),취득,5,1,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2016-08-15,9690000,2016-08-20,소프트웨어융합대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C354,
4321150324343967,노트북컴퓨터,ERICA,2020-10-27,2127000,2020-11-05,학생지원팀(ERICA),취득,6,2,확정,자체구입,A320,
4320180323809899,하드디스크드라이브,ERICA,2018-10-24,28905000,2018-11-02,학생지원팀(ERICA),취득,7,5,확정,자체구입,A320,
4321150324343967,노트북컴퓨터,서울,2015-05-16,3637000,,시설팀(ERICA),취득,6,3,반려,자체구입,A351,예산 초과로 인한 반려
5611210224128496,작업용의자,서울,2021-03-10,468000,2021-03-20,공학대학RC행정팀(ERICA),취득,8,5,확정,자체구입,C352,
4321171124204348,스캐너,ERICA,2023-03-15,21328000,2023-03-20,공학대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C352,
4321210523858386,레이저프린터,서울,2017-10-14,13815000,2017-10-28,시설팀(ERICA),취득,6,4,확정,자체구입,A351,
4321150724355228,데스크톱컴퓨터,서울,2025-12-25,7787000,2026-01-05,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,
4321150324343967,노트북컴퓨터,ERICA,2015-04-01,4405000,2015-04-14,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,
4321210523858386,레이저프린터,서울,2017-12-02,10256000,2017-12-09,시설팀(ERICA),취득,6,3,확정,자체구입,A351,
5612179825616834,칠판보조장,ERICA,2016-10-02,33660000,2016-10-15,공학대학RC행정팀(ERICA),취득,7,3,확정,자체구입,C352,
4321150324510198,노트북컴퓨터,서울,2019-01-07,2809000,2019-01-16,공학대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C352,
5611210224128496,작업용의자,서울,2020-04-05,276000,2020-04-09,소프트웨어융합대학RC행정팀(ERICA),취득,8,3,확정,자체구입,C354,
5611210824917370,책상용콤비의자,서울,2018-02-20,12880000,2018-02-28,글로벌문화통상대학RC행정팀(ERICA),취득,10,30,확정,자체구입,C360,
4322260923908131,네트워크라우터,ERICA,2025-05-04,545000,2025-05-07,시설팀(ERICA),취득,9,1,확정,자체구입,A351,
4321150324343967,노트북컴퓨터,서울,2016-06-17,3212000,2016-06-24,공학대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C352,
4321150324510198,노트북컴퓨터,ERICA,2023-12-11,563000,2023-12-25,경상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C364,
4321150724158946,데스크톱컴퓨터,ERICA,2020-09-18,2702000,2020-09-23,학생지원팀(ERICA),취득,5,5,확정,자체구입,A320,
4322330822060848,네트워크시스템장비용랙,ERICA,2021-02-09,2456000,2021-02-13,시설팀(ERICA),취득,10,3,확정,자체구입,A351,
4411191125460962,인터랙티브화이트보드및액세서리,ERICA,2026-02-06,24549000,2026-02-08,경상대학RC행정팀(ERICA),취득,7,1,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,서울,2022-05-12,5113000,2022-05-20,글로벌문화통상대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C360,
4321150324343967,노트북컴퓨터,ERICA,2018-08-11,3268000,2018-08-16,학생지원팀(ERICA),취득,6,3,확정,자체구입,A320,
5611210224128496,작업용의자,서울,2024-02-17,378000,2024-02-22,소프트웨어융합대학RC행정팀(ERICA),취득,8,4,확정,기증,C354,
4322260923908131,네트워크라우터,ERICA,2018-10-06,2439000,2018-10-18,시설팀(ERICA),취득,9,5,확정,자체구입,A351,
4322330822060848,네트워크시스템장비용랙,서울,2025-05-26,3717000,,공학대학RC행정팀(ERICA),취득,10,4,대기,자체구입,C352,
4321150324343967,노트북컴퓨터,ERICA,2019-04-24,3644000,2019-05-02,경상대학RC행정팀(ERICA),취득,6,3,확정,기증,C364,
4321150324343967,노트북컴퓨터,ERICA,2020-08-03,2344000,2020-08-09,공학대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C352,
4321150724158946,데스크톱컴퓨터,ERICA,2023-09-05,1509000,2023-09-16,학생지원팀(ERICA),취득,5,3,확정,기증,A320,
4321150324343967,노트북컴퓨터,ERICA,2021-07-17,4095000,2021-07-21,학생지원팀(ERICA),취득,6,4,확정,자체구입,A320,교수·연구원 업무용
4321210523858386,레이저프린터,서울,2023-09-08,10448000,2023-09-19,학생지원팀(ERICA),취득,6,3,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2025-05-23,7200000,,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,대기,자체구입,C354,
4321150724355228,데스크톱컴퓨터,서울,2020-01-24,7852000,2020-02-07,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,
5611210824917370,책상용콤비의자,서울,2018-02-03,508000,2018-02-15,공학대학RC행정팀(ERICA),취득,10,1,확정,자체구입,C352,
4321150724355228,데스크톱컴퓨터,서울,2025-07-18,2581000,2025-07-24,학생지원팀(ERICA),취득,5,1,확정,자체구입,A320,
4321210523858386,레이저프린터,ERICA,2025-04-18,6740000,2025-04-21,공학대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C352,
4321190224407366,LCD패널또는모니터,ERICA,2022-11-21,1981000,2022-11-28,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,
4321190224407366,LCD패널또는모니터,ERICA,2015-07-01,1016000,2015-07-07,학생지원팀(ERICA),취득,5,2,확정,자체구입,A320,
5612179825616834,칠판보조장,ERICA,2023-01-27,11395000,2023-02-05,소프트웨어융합대학RC행정팀(ERICA),취득,7,1,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,서울,2022-07-25,18722000,2022-08-04,시설팀(ERICA),취득,6,31,확정,자체구입,A351,
4321150724355228,데스크톱컴퓨터,ERICA,2022-12-23,7341000,2022-12-31,공학대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C352,
4321150324510198,노트북컴퓨터,서울,2016-10-23,2779000,2016-11-05,학생지원팀(ERICA),취득,6,5,확정,자체구입,A320,
5610170325114372,책상,ERICA,2018-10-10,32293000,2018-10-16,학생지원팀(ERICA),취득,9,5,확정,자체구입,A320,
5611210824917370,책상용콤비의자,서울,2020-04-25,20700000,2020-05-01,경상대학RC행정팀(ERICA),취득,10,41,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,서울,2024-12-03,20368000,2024-12-09,공학대학RC행정팀(ERICA),취득,6,36,확정,자체구입,C352,
4321150324510198,노트북컴퓨터,ERICA,2020-10-13,2218000,2020-10-22,학생지원팀(ERICA),취득,6,4,확정,자체구입,A320,
4321150724158946,데스크톱컴퓨터,서울,2018-01-08,1082000,2018-01-14,학생지원팀(ERICA),취득,5,2,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,서울,2017-07-26,7885000,2017-08-03,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,
5610170325114372,책상,ERICA,2023-07-20,117942000,2023-07-25,소프트웨어융합대학RC행정팀(ERICA),취득,9,21,확정,기증,C354,
5611210824917370,책상용콤비의자,서울,2023-07-18,1963000,2023-07-25,경상대학RC행정팀(ERICA),취득,10,4,확정,자체구입,C364,
4321150724158946,데스크톱컴퓨터,서울,2022-08-30,2968000,2022-09-03,시설팀(ERICA),취득,5,5,확정,자체구입,A351,
4321150324510198,노트북컴퓨터,ERICA,2025-02-23,12392000,,경상대학RC행정팀(ERICA),취득,6,22,대기,자체구입,C364,
4321171124204348,스캐너,서울,2021-12-10,15900000,2021-12-18,시설팀(ERICA),취득,6,3,확정,자체구입,A351,
4321150724355228,데스크톱컴퓨터,ERICA,2015-05-07,4845000,2015-05-21,공학대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C352,
4321210523858386,레이저프린터,ERICA,2023-05-10,12982000,2023-05-22,학생지원팀(ERICA),취득,6,4,확정,자체구입,A320,
4321210523858386,레이저프린터,서울,2024-11-09,3553000,,시설팀(ERICA),취득,6,1,대기,자체구입,A351,
5611210224128496,작업용의자,서울,2024-11-07,4362000,2024-11-10,소프트웨어융합대학RC행정팀(ERICA),취득,8,46,확정,자체구입,C354,
4322260923908131,네트워크라우터,ERICA,2019-01-28,1017000,2019-02-10,시설팀(ERICA),취득,9,2,확정,자체구입,A351,
4321171124204348,스캐너,ERICA,2019-04-13,26183000,2019-04-27,학생지원팀(ERICA),취득,6,5,확정,자체구입,A320,
5611210824917370,책상용콤비의자,ERICA,2016-03-10,21017000,2016-03-20,공학대학RC행정팀(ERICA),취득,10,48,확정,자체구입,C352,
4321210523858386,레이저프린터,서울,2019-12-28,16450000,2020-01-08,시설팀(ERICA),취득,6,5,확정,자체구입,A351,
4321150324343967,노트북컴퓨터,ERICA,2015-12-09,5451000,2015-12-12,경상대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C364,
4322330822060848,네트워크시스템장비용랙,서울,2020-08-19,1842000,2020-08-22,시설팀(ERICA),취득,10,2,확정,자체구입,A351,
4321150724158946,데스크톱컴퓨터,ERICA,2015-04-17,2081000,2015-05-01,소프트웨어융합대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C354,
4322330822060848,네트워크시스템장비용랙,서울,2018-02-26,4575000,2018-03-09,시설팀(ERICA),취득,10,5,확정,자체구입,A351,
5612179825616834,칠판보조장,서울,2019-03-10,10289000,2019-03-24,소프트웨어융합대학RC행정팀(ERICA),취득,7,1,확정,자체구입,C354,강의실 기자재 보강
5611210224128496,작업용의자,서울,2016-10-10,419000,2016-10-20,공학대학RC행정팀(ERICA),취득,8,5,확정,자체구입,C352,
5611210224128496,작업용의자,ERICA,2021-12-08,2087000,2021-12-12,소프트웨어융합대학RC행정팀(ERICA),취득,8,23,확정,자체구입,C354,
4321210523858386,레이저프린터,서울,2015-07-11,10523000,2015-07-21,학생지원팀(ERICA),취득,6,3,확정,자체구입,A320,행정 문서 출력용
4321210523858386,레이저프린터,ERICA,2023-04-19,6370000,2023-04-28,시설팀(ERICA),취득,6,2,확정,자체구입,A351,
4321150324510198,노트북컴퓨터,서울,2025-08-17,13796000,2025-08-29,학생지원팀(ERICA),취득,6,25,확정,자체구입,A320,
4321150724158946,데스크톱컴퓨터,ERICA,2017-01-04,1637000,2017-01-11,시설팀(ERICA),취득,5,3,확정,자체구입,A351,행정 업무용 데스크톱
4321150324343967,노트북컴퓨터,ERICA,2020-05-24,3704000,2020-06-07,시설팀(ERICA),취득,6,3,확정,기증,A351,
4321150724355228,데스크톱컴퓨터,서울,2025-03-10,12478000,2025-03-18,경상대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,서울,2021-04-22,1186000,2021-04-27,경상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C364,
4322330822060848,네트워크시스템장비용랙,ERICA,2020-09-01,3250000,2020-09-05,시설팀(ERICA),취득,10,4,확정,자체구입,A351,
4321150324510198,노트북컴퓨터,ERICA,2022-10-09,2743000,2022-10-14,공학대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C352,
4321150724355228,데스크톱컴퓨터,ERICA,2017-05-18,2795000,2017-05-31,학생지원팀(ERICA),취득,5,1,확정,자체구입,A320,
4322260923908131,네트워크라우터,서울,2019-04-14,2366000,2019-04-21,학생지원팀(ERICA),취득,9,4,확정,자체구입,A320,
4321150724158946,데스크톱컴퓨터,ERICA,2017-04-10,1518000,2017-04-17,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,
4321210523858386,레이저프린터,서울,2025-06-18,3155000,,학생지원팀(ERICA),취득,6,1,대기,자체구입,A320,
4411191125460962,인터랙티브화이트보드및액세서리,ERICA,2018-08-02,67216000,2018-08-12,경상대학RC행정팀(ERICA),취득,7,3,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2017-04-01,15215000,2017-04-08,소프트웨어융합대학RC행정팀(ERICA),취득,6,29,확정,자체구입,C354,학과 공용 전산 자산
4321150724158946,데스크톱컴퓨터,서울,2015-05-30,1559000,2015-06-05,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,서울,2017-02-10,18431000,2017-02-17,글로벌문화통상대학RC행정팀(ERICA),취득,6,33,확정,자체구입,C360,전산 실습실 공용 장비
4321150324343967,노트북컴퓨터,서울,2017-07-12,46053000,2017-07-20,학생지원팀(ERICA),취득,6,38,확정,자체제작,A320,
4321150324510198,노트북컴퓨터,ERICA,2025-10-10,1780000,2025-10-17,소프트웨어융합대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C354,
4321150324343967,노트북컴퓨터,ERICA,2020-01-28,3063000,2020-02-04,공학대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C352,
5611210224128496,작업용의자,ERICA,2016-04-22,251000,2016-04-29,소프트웨어융합대학RC행정팀(ERICA),취득,8,3,확정,자체구입,C354,
4321150724158946,데스크톱컴퓨터,서울,2023-02-12,2014000,2023-02-25,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,연구실 분석 업무용
4321150724158946,데스크톱컴퓨터,서울,2023-07-08,514000,2023-07-15,학생지원팀(ERICA),취득,5,1,확정,자체구입,A320,
4321150724158946,데스크톱컴퓨터,서울,2016-10-17,1683000,2016-10-29,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,
5611210824917370,책상용콤비의자,서울,2017-08-28,2497000,2017-09-10,공학대학RC행정팀(ERICA),취득,10,5,확정,자체구입,C352,
5610170325114372,책상,ERICA,2021-05-30,17004000,2021-06-11,공학대학RC행정팀(ERICA),취득,9,3,확정,자체구입,C352,
4321150724355228,데스크톱컴퓨터,ERICA,2015-06-16,11114000,2015-06-30,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,
4411191125460962,인터랙티브화이트보드및액세서리,ERICA,2023-12-03,73971000,2023-12-13,글로벌문화통상대학RC행정팀(ERICA),취득,7,3,확정,자체구입,C360,
4321210523858386,레이저프린터,ERICA,2017-04-07,9717000,2017-04-14,학생지원팀(ERICA),취득,6,3,확정,자체구입,A320,
5611210824917370,책상용콤비의자,서울,2023-02-16,961000,2023-02-27,공학대학RC행정팀(ERICA),취득,10,2,확정,자체구입,C352,
4321190224407366,LCD패널또는모니터,ERICA,2016-05-19,2068000,2016-06-02,경상대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C364,
4321150724355228,데스크톱컴퓨터,서울,2022-09-20,14185000,2022-10-04,공학대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C352,
5611210224128496,작업용의자,ERICA,2016-06-12,4860000,2016-06-26,공학대학RC행정팀(ERICA),취득,8,49,확정,자체구입,C352,
5610170325114372,책상,ERICA,2025-01-26,31016000,2025-01-30,시설팀(ERICA),취득,9,5,확정,자체구입,A351,
4321150724355228,데스크톱컴퓨터,ERICA,2015-01-23,13547000,2015-02-02,시설팀(ERICA),취득,5,5,확정,자체구입,A351,
5611210224128496,작업용의자,서울,2019-01-28,97000,2019-02-07,시설팀(ERICA),취득,8,1,확정,자체구입,A351,
5611210224128496,작업용의자,ERICA,2019-01-12,469000,2019-01-23,소프트웨어융합대학RC행정팀(ERICA),취득,8,5,확정,자체구입,C354,
4321150724355228,데스크톱컴퓨터,ERICA,2015-08-13,5111000,2015-08-26,공학대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C352,
4321171124204348,스캐너,서울,2019-07-16,15677000,2019-07-28,시설팀(ERICA),취득,6,3,확정,자체구입,A351,
5610170325114372,책상,서울,2021-06-05,243753000,2021-06-14,공학대학RC행정팀(ERICA),취득,9,45,확정,자체구입,C352,
4321190224407366,LCD패널또는모니터,서울,2024-02-22,2340000,2024-03-04,학생지원팀(ERICA),취득,5,5,확정,자체구입,A320,
4321150324343967,노트북컴퓨터,ERICA,2021-04-25,3588000,2021-04-30,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2018-02-01,2127000,2018-02-04,소프트웨어융합대학RC행정팀(ERICA),취득,6,2,확정,자체제작,C354,전산 실습실 공용 장비
4321150324510198,노트북컴퓨터,서울,2021-12-12,1773000,2021-12-25,소프트웨어융합대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C354,
5611210224128496,작업용의자,ERICA,2022-05-25,352000,2022-06-02,소프트웨어융합대학RC행정팀(ERICA),취득,8,4,확정,자체구입,C354,
5612179825616834,칠판보조장,서울,2025-11-25,49602000,2025-12-09,글로벌문화통상대학RC행정팀(ERICA),취득,7,5,확정,자체구입,C360,
4321210523858386,레이저프린터,서울,2023-08-12,17782000,2023-08-24,학생지원팀(ERICA),취득,6,5,확정,자체구입,A320,
4321210523858386,레이저프린터,ERICA,2016-07-07,14466000,2016-07-13,시설팀(ERICA),취득,6,4,확정,자체구입,A351,
5610170325114372,책상,ERICA,2025-12-27,25198000,2025-12-31,경상대학RC행정팀(ERICA),취득,9,4,확정,자체구입,C364,
4321150724355228,데스크톱컴퓨터,ERICA,2017-10-17,8308000,2017-10-21,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,
4321190224407366,LCD패널또는모니터,ERICA,2016-03-11,2073000,2016-03-16,경상대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C364,
5610170325114372,책상,ERICA,2022-07-13,11076000,2022-07-26,시설팀(ERICA),취득,9,2,확정,기증,A351,
4321150324343967,노트북컴퓨터,ERICA,2016-01-31,5984000,2016-02-11,공학대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C352,
4321210523858386,레이저프린터,서울,2019-11-01,15753000,2019-11-12,학생지원팀(ERICA),취득,6,5,확정,자체구입,A320,
4321150724158946,데스크톱컴퓨터,서울,2025-07-18,2997000,2025-07-27,시설팀(ERICA),취득,5,5,확정,자체구입,A351,
4321150324343967,노트북컴퓨터,서울,2020-08-19,4936000,2020-08-29,글로벌문화통상대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C360,
